sub,ses,task,run,filename,number_of_TRs,abnormal_TR,error_run,note,sleepiness__1_7_scale_,alertness,focus,confidence,alignment,tmask_filepath,tmask_filename,num_tps_retained,percent_tps_retained,fFD_filepath,fFD_filename,mean_fFD,max_fFD
sub-INET133,ses-2,task-rest,run-03,sub-INET133_ses-2_task-rest_run-03_bold.nii.gz,270,0,NA,NA,4,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-2/func/FD_outputs/sub-INET133_ses-2_task-rest_run-03_desc-tmask_fFD.txt,sub-INET133_ses-2_task-rest_run-03_desc-tmask_fFD.txt,265,98.14814815,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-2/func/FD_outputs/sub-INET133_ses-2_task-rest_run-03_desc-fFD.txt,sub-INET133_ses-2_task-rest_run-03_desc-fFD.txt,0.013609912,0.051221018
sub-INET133,ses-2,task-rest,run-04,sub-INET133_ses-2_task-rest_run-04_bold.nii.gz,270,0,NA,NA,5,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-2/func/FD_outputs/sub-INET133_ses-2_task-rest_run-04_desc-tmask_fFD.txt,sub-INET133_ses-2_task-rest_run-04_desc-tmask_fFD.txt,264,97.77777778,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-2/func/FD_outputs/sub-INET133_ses-2_task-rest_run-04_desc-fFD.txt,sub-INET133_ses-2_task-rest_run-04_desc-fFD.txt,0.012840445,0.129247957
sub-INET133,ses-2,task-rest,run-05,sub-INET133_ses-2_task-rest_run-05_bold.nii.gz,270,0,NA,NA,3,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-2/func/FD_outputs/sub-INET133_ses-2_task-rest_run-05_desc-tmask_fFD.txt,sub-INET133_ses-2_task-rest_run-05_desc-tmask_fFD.txt,264,97.77777778,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-2/func/FD_outputs/sub-INET133_ses-2_task-rest_run-05_desc-fFD.txt,sub-INET133_ses-2_task-rest_run-05_desc-fFD.txt,0.012347171,0.109773422
sub-INET133,ses-2,task-rest,run-06,sub-INET133_ses-2_task-rest_run-06_bold.nii.gz,270,0,NA,NA,2,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-2/func/FD_outputs/sub-INET133_ses-2_task-rest_run-06_desc-tmask_fFD.txt,sub-INET133_ses-2_task-rest_run-06_desc-tmask_fFD.txt,265,98.14814815,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-2/func/FD_outputs/sub-INET133_ses-2_task-rest_run-06_desc-fFD.txt,sub-INET133_ses-2_task-rest_run-06_desc-fFD.txt,0.014489892,0.075976866
sub-INET133,ses-2,task-rest,run-07,sub-INET133_ses-2_task-rest_run-07_bold.nii.gz,270,0,NA,NA,1,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-2/func/FD_outputs/sub-INET133_ses-2_task-rest_run-07_desc-tmask_fFD.txt,sub-INET133_ses-2_task-rest_run-07_desc-tmask_fFD.txt,264,97.77777778,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-2/func/FD_outputs/sub-INET133_ses-2_task-rest_run-07_desc-fFD.txt,sub-INET133_ses-2_task-rest_run-07_desc-fFD.txt,0.015021957,0.134513592
sub-INET133,ses-2,task-rest,run-08,sub-INET133_ses-2_task-rest_run-08_bold.nii.gz,270,0,NA,NA,1,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-2/func/FD_outputs/sub-INET133_ses-2_task-rest_run-08_desc-tmask_fFD.txt,sub-INET133_ses-2_task-rest_run-08_desc-tmask_fFD.txt,265,98.14814815,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-2/func/FD_outputs/sub-INET133_ses-2_task-rest_run-08_desc-fFD.txt,sub-INET133_ses-2_task-rest_run-08_desc-fFD.txt,0.013972791,0.070401638
sub-INET133,ses-3,task-rest,run-01,sub-INET133_ses-3_task-rest_run-01_bold.nii.gz,270,0,NA,NA,1,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-3/func/FD_outputs/sub-INET133_ses-3_task-rest_run-01_desc-tmask_fFD.txt,sub-INET133_ses-3_task-rest_run-01_desc-tmask_fFD.txt,264,97.77777778,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-3/func/FD_outputs/sub-INET133_ses-3_task-rest_run-01_desc-fFD.txt,sub-INET133_ses-3_task-rest_run-01_desc-fFD.txt,0.013898321,0.179808792
sub-INET133,ses-3,task-rest,run-02,sub-INET133_ses-3_task-rest_run-02_bold.nii.gz,270,0,NA,NA,2,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-3/func/FD_outputs/sub-INET133_ses-3_task-rest_run-02_desc-tmask_fFD.txt,sub-INET133_ses-3_task-rest_run-02_desc-tmask_fFD.txt,264,97.77777778,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-3/func/FD_outputs/sub-INET133_ses-3_task-rest_run-02_desc-fFD.txt,sub-INET133_ses-3_task-rest_run-02_desc-fFD.txt,0.020148348,0.186091168
sub-INET133,ses-3,task-rest,run-03,sub-INET133_ses-3_task-rest_run-03_bold.nii.gz,270,0,NA,NA,4,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-3/func/FD_outputs/sub-INET133_ses-3_task-rest_run-03_desc-tmask_fFD.txt,sub-INET133_ses-3_task-rest_run-03_desc-tmask_fFD.txt,265,98.14814815,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-3/func/FD_outputs/sub-INET133_ses-3_task-rest_run-03_desc-fFD.txt,sub-INET133_ses-3_task-rest_run-03_desc-fFD.txt,0.011180587,0.07747019
sub-INET133,ses-3,task-rest,run-04,sub-INET133_ses-3_task-rest_run-04_bold.nii.gz,270,0,NA,NA,4,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-3/func/FD_outputs/sub-INET133_ses-3_task-rest_run-04_desc-tmask_fFD.txt,sub-INET133_ses-3_task-rest_run-04_desc-tmask_fFD.txt,265,98.14814815,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-3/func/FD_outputs/sub-INET133_ses-3_task-rest_run-04_desc-fFD.txt,sub-INET133_ses-3_task-rest_run-04_desc-fFD.txt,0.013313577,0.081026299
sub-INET133,ses-3,task-rest,run-05,sub-INET133_ses-3_task-rest_run-05_bold.nii.gz,270,0,NA,NA,4,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-3/func/FD_outputs/sub-INET133_ses-3_task-rest_run-05_desc-tmask_fFD.txt,sub-INET133_ses-3_task-rest_run-05_desc-tmask_fFD.txt,260,96.2962963,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-3/func/FD_outputs/sub-INET133_ses-3_task-rest_run-05_desc-fFD.txt,sub-INET133_ses-3_task-rest_run-05_desc-fFD.txt,0.015549027,0.192490443
sub-INET133,ses-3,task-rest,run-06,sub-INET133_ses-3_task-rest_run-06_bold.nii.gz,270,0,NA,NA,5,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-3/func/FD_outputs/sub-INET133_ses-3_task-rest_run-06_desc-tmask_fFD.txt,sub-INET133_ses-3_task-rest_run-06_desc-tmask_fFD.txt,250,92.59259259,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-3/func/FD_outputs/sub-INET133_ses-3_task-rest_run-06_desc-fFD.txt,sub-INET133_ses-3_task-rest_run-06_desc-fFD.txt,0.025030687,0.252060308
sub-INET133,ses-3,task-rest,run-07,sub-INET133_ses-3_task-rest_run-07_bold.nii.gz,270,0,NA,NA,5,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-3/func/FD_outputs/sub-INET133_ses-3_task-rest_run-07_desc-tmask_fFD.txt,sub-INET133_ses-3_task-rest_run-07_desc-tmask_fFD.txt,264,97.77777778,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-3/func/FD_outputs/sub-INET133_ses-3_task-rest_run-07_desc-fFD.txt,sub-INET133_ses-3_task-rest_run-07_desc-fFD.txt,0.015190888,0.110171286
sub-INET133,ses-4,task-rest,run-01,sub-INET133_ses-4_task-rest_run-01_bold.nii.gz,270,0,NA,NA,1,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-4/func/FD_outputs/sub-INET133_ses-4_task-rest_run-01_desc-tmask_fFD.txt,sub-INET133_ses-4_task-rest_run-01_desc-tmask_fFD.txt,264,97.77777778,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-4/func/FD_outputs/sub-INET133_ses-4_task-rest_run-01_desc-fFD.txt,sub-INET133_ses-4_task-rest_run-01_desc-fFD.txt,0.01350696,0.12241986
sub-INET133,ses-4,task-rest,run-02,sub-INET133_ses-4_task-rest_run-02_bold.nii.gz,270,0,NA,NA,3,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-4/func/FD_outputs/sub-INET133_ses-4_task-rest_run-02_desc-tmask_fFD.txt,sub-INET133_ses-4_task-rest_run-02_desc-tmask_fFD.txt,264,97.77777778,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-4/func/FD_outputs/sub-INET133_ses-4_task-rest_run-02_desc-fFD.txt,sub-INET133_ses-4_task-rest_run-02_desc-fFD.txt,0.015096896,0.135903222
sub-INET133,ses-4,task-rest,run-03,sub-INET133_ses-4_task-rest_run-03_bold.nii.gz,270,0,NA,NA,2,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-4/func/FD_outputs/sub-INET133_ses-4_task-rest_run-03_desc-tmask_fFD.txt,sub-INET133_ses-4_task-rest_run-03_desc-tmask_fFD.txt,265,98.14814815,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-4/func/FD_outputs/sub-INET133_ses-4_task-rest_run-03_desc-fFD.txt,sub-INET133_ses-4_task-rest_run-03_desc-fFD.txt,0.012837637,0.07136039
sub-INET133,ses-4,task-rest,run-04,sub-INET133_ses-4_task-rest_run-04_bold.nii.gz,270,0,NA,NA,4,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-4/func/FD_outputs/sub-INET133_ses-4_task-rest_run-04_desc-tmask_fFD.txt,sub-INET133_ses-4_task-rest_run-04_desc-tmask_fFD.txt,265,98.14814815,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-4/func/FD_outputs/sub-INET133_ses-4_task-rest_run-04_desc-fFD.txt,sub-INET133_ses-4_task-rest_run-04_desc-fFD.txt,0.015933204,0.088965075
sub-INET133,ses-4,task-rest,run-05,sub-INET133_ses-4_task-rest_run-05_bold.nii.gz,270,0,NA,NA,4,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-4/func/FD_outputs/sub-INET133_ses-4_task-rest_run-05_desc-tmask_fFD.txt,sub-INET133_ses-4_task-rest_run-05_desc-tmask_fFD.txt,265,98.14814815,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-4/func/FD_outputs/sub-INET133_ses-4_task-rest_run-05_desc-fFD.txt,sub-INET133_ses-4_task-rest_run-05_desc-fFD.txt,0.013365343,0.072298074
sub-INET133,ses-4,task-rest,run-06,sub-INET133_ses-4_task-rest_run-06_bold.nii.gz,270,0,NA,NA,3,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-4/func/FD_outputs/sub-INET133_ses-4_task-rest_run-06_desc-tmask_fFD.txt,sub-INET133_ses-4_task-rest_run-06_desc-tmask_fFD.txt,265,98.14814815,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-4/func/FD_outputs/sub-INET133_ses-4_task-rest_run-06_desc-fFD.txt,sub-INET133_ses-4_task-rest_run-06_desc-fFD.txt,0.016587036,0.089984287
sub-INET133,ses-4,task-rest,run-07,sub-INET133_ses-4_task-rest_run-07_bold.nii.gz,270,0,NA,NA,1,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-4/func/FD_outputs/sub-INET133_ses-4_task-rest_run-07_desc-tmask_fFD.txt,sub-INET133_ses-4_task-rest_run-07_desc-tmask_fFD.txt,254,94.07407407,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-4/func/FD_outputs/sub-INET133_ses-4_task-rest_run-07_desc-fFD.txt,sub-INET133_ses-4_task-rest_run-07_desc-fFD.txt,0.025538592,0.317930174
sub-INET133,ses-4,task-rest,run-08,sub-INET133_ses-4_task-rest_run-08_bold.nii.gz,270,0,NA,NA,2,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-4/func/FD_outputs/sub-INET133_ses-4_task-rest_run-08_desc-tmask_fFD.txt,sub-INET133_ses-4_task-rest_run-08_desc-tmask_fFD.txt,265,98.14814815,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET133/ses-4/func/FD_outputs/sub-INET133_ses-4_task-rest_run-08_desc-fFD.txt,sub-INET133_ses-4_task-rest_run-08_desc-fFD.txt,0.016283176,0.084213334
sub-INET136,ses-1,task-rest,run-01,sub-INET136_ses-1_task-rest_run-01_bold.nii.gz,270,0,NA,NA,3,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-1/func/FD_outputs/sub-INET136_ses-1_task-rest_run-01_desc-tmask_fFD.txt,sub-INET136_ses-1_task-rest_run-01_desc-tmask_fFD.txt,264,97.77777778,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-1/func/FD_outputs/sub-INET136_ses-1_task-rest_run-01_desc-fFD.txt,sub-INET136_ses-1_task-rest_run-01_desc-fFD.txt,0.015085594,0.193780797
sub-INET136,ses-1,task-rest,run-02,sub-INET136_ses-1_task-rest_run-02_bold.nii.gz,270,0,NA,NA,2,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-1/func/FD_outputs/sub-INET136_ses-1_task-rest_run-02_desc-tmask_fFD.txt,sub-INET136_ses-1_task-rest_run-02_desc-tmask_fFD.txt,262,97.03703704,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-1/func/FD_outputs/sub-INET136_ses-1_task-rest_run-02_desc-fFD.txt,sub-INET136_ses-1_task-rest_run-02_desc-fFD.txt,0.016046188,0.152308355
sub-INET136,ses-1,task-rest,run-03,sub-INET136_ses-1_task-rest_run-03_bold.nii.gz,270,0,NA,NA,3,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-1/func/FD_outputs/sub-INET136_ses-1_task-rest_run-03_desc-tmask_fFD.txt,sub-INET136_ses-1_task-rest_run-03_desc-tmask_fFD.txt,265,98.14814815,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-1/func/FD_outputs/sub-INET136_ses-1_task-rest_run-03_desc-fFD.txt,sub-INET136_ses-1_task-rest_run-03_desc-fFD.txt,0.014924891,0.046594004
sub-INET136,ses-1,task-rest,run-04,sub-INET136_ses-1_task-rest_run-04_bold.nii.gz,270,0,NA,NA,1,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-1/func/FD_outputs/sub-INET136_ses-1_task-rest_run-04_desc-tmask_fFD.txt,sub-INET136_ses-1_task-rest_run-04_desc-tmask_fFD.txt,265,98.14814815,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-1/func/FD_outputs/sub-INET136_ses-1_task-rest_run-04_desc-fFD.txt,sub-INET136_ses-1_task-rest_run-04_desc-fFD.txt,0.014417635,0.075708575
sub-INET136,ses-1,task-rest,run-05,sub-INET136_ses-1_task-rest_run-05_bold.nii.gz,270,0,NA,NA,2,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-1/func/FD_outputs/sub-INET136_ses-1_task-rest_run-05_desc-tmask_fFD.txt,sub-INET136_ses-1_task-rest_run-05_desc-tmask_fFD.txt,264,97.77777778,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-1/func/FD_outputs/sub-INET136_ses-1_task-rest_run-05_desc-fFD.txt,sub-INET136_ses-1_task-rest_run-05_desc-fFD.txt,0.011838979,0.108945357
sub-INET136,ses-1,task-rest,run-06,sub-INET136_ses-1_task-rest_run-06_bold.nii.gz,270,0,NA,NA,1,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-1/func/FD_outputs/sub-INET136_ses-1_task-rest_run-06_desc-tmask_fFD.txt,sub-INET136_ses-1_task-rest_run-06_desc-tmask_fFD.txt,265,98.14814815,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-1/func/FD_outputs/sub-INET136_ses-1_task-rest_run-06_desc-fFD.txt,sub-INET136_ses-1_task-rest_run-06_desc-fFD.txt,0.015274974,0.084827704
sub-INET136,ses-2,task-rest,run-01,sub-INET136_ses-2_task-rest_run-01_bold.nii.gz,270,0,NA,NA,2,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-2/func/FD_outputs/sub-INET136_ses-2_task-rest_run-01_desc-tmask_fFD.txt,sub-INET136_ses-2_task-rest_run-01_desc-tmask_fFD.txt,264,97.77777778,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-2/func/FD_outputs/sub-INET136_ses-2_task-rest_run-01_desc-fFD.txt,sub-INET136_ses-2_task-rest_run-01_desc-fFD.txt,0.016928509,0.20209919
sub-INET136,ses-2,task-rest,run-03,sub-INET136_ses-2_task-rest_run-03_bold.nii.gz,270,0,NA,NA,2,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-2/func/FD_outputs/sub-INET136_ses-2_task-rest_run-03_desc-tmask_fFD.txt,sub-INET136_ses-2_task-rest_run-03_desc-tmask_fFD.txt,259,95.92592593,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-2/func/FD_outputs/sub-INET136_ses-2_task-rest_run-03_desc-fFD.txt,sub-INET136_ses-2_task-rest_run-03_desc-fFD.txt,0.017868851,0.145614204
sub-INET136,ses-2,task-rest,run-04,sub-INET136_ses-2_task-rest_run-04_bold.nii.gz,270,0,NA,NA,1,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-2/func/FD_outputs/sub-INET136_ses-2_task-rest_run-04_desc-tmask_fFD.txt,sub-INET136_ses-2_task-rest_run-04_desc-tmask_fFD.txt,265,98.14814815,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-2/func/FD_outputs/sub-INET136_ses-2_task-rest_run-04_desc-fFD.txt,sub-INET136_ses-2_task-rest_run-04_desc-fFD.txt,0.016126462,0.098728734
sub-INET136,ses-2,task-rest,run-05,sub-INET136_ses-2_task-rest_run-05_bold.nii.gz,270,0,NA,NA,1,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-2/func/FD_outputs/sub-INET136_ses-2_task-rest_run-05_desc-tmask_fFD.txt,sub-INET136_ses-2_task-rest_run-05_desc-tmask_fFD.txt,263,97.40740741,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-2/func/FD_outputs/sub-INET136_ses-2_task-rest_run-05_desc-fFD.txt,sub-INET136_ses-2_task-rest_run-05_desc-fFD.txt,0.018973759,0.155015778
sub-INET136,ses-2,task-rest,run-07,sub-INET136_ses-2_task-rest_run-07_bold.nii.gz,270,0,NA,NA,1,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-2/func/FD_outputs/sub-INET136_ses-2_task-rest_run-07_desc-tmask_fFD.txt,sub-INET136_ses-2_task-rest_run-07_desc-tmask_fFD.txt,256,94.81481481,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-2/func/FD_outputs/sub-INET136_ses-2_task-rest_run-07_desc-fFD.txt,sub-INET136_ses-2_task-rest_run-07_desc-fFD.txt,0.024060956,0.343616113
sub-INET136,ses-3,task-rest,run-01,sub-INET136_ses-3_task-rest_run-01_bold.nii.gz,270,0,NA,NA,3,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-3/func/FD_outputs/sub-INET136_ses-3_task-rest_run-01_desc-tmask_fFD.txt,sub-INET136_ses-3_task-rest_run-01_desc-tmask_fFD.txt,263,97.40740741,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-3/func/FD_outputs/sub-INET136_ses-3_task-rest_run-01_desc-fFD.txt,sub-INET136_ses-3_task-rest_run-01_desc-fFD.txt,0.02458529,0.384330351
sub-INET136,ses-3,task-rest,run-02,sub-INET136_ses-3_task-rest_run-02_bold.nii.gz,270,0,NA,NA,3,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-3/func/FD_outputs/sub-INET136_ses-3_task-rest_run-02_desc-tmask_fFD.txt,sub-INET136_ses-3_task-rest_run-02_desc-tmask_fFD.txt,261,96.66666667,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-3/func/FD_outputs/sub-INET136_ses-3_task-rest_run-02_desc-fFD.txt,sub-INET136_ses-3_task-rest_run-02_desc-fFD.txt,0.0248572,0.150328388
sub-INET136,ses-3,task-rest,run-04,sub-INET136_ses-3_task-rest_run-04_bold.nii.gz,270,0,NA,NA,1,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-3/func/FD_outputs/sub-INET136_ses-3_task-rest_run-04_desc-tmask_fFD.txt,sub-INET136_ses-3_task-rest_run-04_desc-tmask_fFD.txt,258,95.55555556,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-3/func/FD_outputs/sub-INET136_ses-3_task-rest_run-04_desc-fFD.txt,sub-INET136_ses-3_task-rest_run-04_desc-fFD.txt,0.022709519,0.140956849
sub-INET136,ses-3,task-rest,run-05,sub-INET136_ses-3_task-rest_run-05_bold.nii.gz,270,0,NA,NA,1,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-3/func/FD_outputs/sub-INET136_ses-3_task-rest_run-05_desc-tmask_fFD.txt,sub-INET136_ses-3_task-rest_run-05_desc-tmask_fFD.txt,241,89.25925926,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-3/func/FD_outputs/sub-INET136_ses-3_task-rest_run-05_desc-fFD.txt,sub-INET136_ses-3_task-rest_run-05_desc-fFD.txt,0.04406762,0.535331439
sub-INET136,ses-3,task-rest,run-06,sub-INET136_ses-3_task-rest_run-06_bold.nii.gz,270,0,NA,NA,1,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-3/func/FD_outputs/sub-INET136_ses-3_task-rest_run-06_desc-tmask_fFD.txt,sub-INET136_ses-3_task-rest_run-06_desc-tmask_fFD.txt,263,97.40740741,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-3/func/FD_outputs/sub-INET136_ses-3_task-rest_run-06_desc-fFD.txt,sub-INET136_ses-3_task-rest_run-06_desc-fFD.txt,0.018498733,0.101904086
sub-INET136,ses-3,task-rest,run-07,sub-INET136_ses-3_task-rest_run-07_bold.nii.gz,270,0,NA,NA,1,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-3/func/FD_outputs/sub-INET136_ses-3_task-rest_run-07_desc-tmask_fFD.txt,sub-INET136_ses-3_task-rest_run-07_desc-tmask_fFD.txt,254,94.07407407,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET136/ses-3/func/FD_outputs/sub-INET136_ses-3_task-rest_run-07_desc-fFD.txt,sub-INET136_ses-3_task-rest_run-07_desc-fFD.txt,0.02152448,0.234139839
